Timestamp,PID,Name,Creation Time,CPU Usage (%)
2024-10-12 12:50:25,0,System Idle Process,1970-01-01 05:30:00,1114.5
2024-10-12 12:50:26,4,System,1970-01-01 05:30:00,0.0
2024-10-12 12:50:27,140,,2024-10-10 13:48:55,0.0
2024-10-12 12:50:28,176,Registry,2024-10-10 13:48:55,0.0
2024-10-12 12:50:29,248,HPSystemEventUtilityHost.exe,2024-10-12 11:22:57,0.0
2024-10-12 12:50:30,572,smss.exe,2024-10-10 13:48:57,0.0
2024-10-12 12:50:31,684,svchost.exe,2024-10-10 13:50:55,0.0
2024-10-12 12:50:32,964,svchost.exe,2024-10-12 11:59:40,0.0
2024-10-12 12:50:33,992,csrss.exe,2024-10-10 13:49:05,0.0
2024-10-12 12:50:34,1096,wininit.exe,2024-10-10 13:49:07,0.0
2024-10-12 12:50:35,1236,services.exe,2024-10-10 13:49:07,0.0
2024-10-12 12:50:36,1244,LsaIso.exe,2024-10-10 13:49:07,1.4
2024-10-12 12:50:37,1272,lsass.exe,2024-10-10 13:49:07,0.0
2024-10-12 12:50:38,1332,dllhost.exe,2024-10-12 11:22:23,0.0
2024-10-12 12:50:39,1384,msedge.exe,2024-10-12 11:24:56,0.0
2024-10-12 12:50:40,1400,svchost.exe,2024-10-10 13:49:07,0.0
2024-10-12 12:50:41,1412,msedge.exe,2024-10-12 11:30:04,0.0
2024-10-12 12:50:42,1436,fontdrvhost.exe,2024-10-10 13:49:07,0.0
2024-10-12 12:50:43,1540,svchost.exe,2024-10-10 13:49:07,3.1
2024-10-12 12:50:44,1584,svchost.exe,2024-10-10 13:49:07,1.6
2024-10-12 12:50:45,1672,svchost.exe,2024-10-10 13:49:08,0.0
2024-10-12 12:50:46,1680,svchost.exe,2024-10-10 13:49:08,0.0
